numrooms,squaremeters,numberoffloors,floor,price,district,street,builtyear,ceilinghight,isnewbuilding,seller,bathroomtype,residentialcomplex,repaired,city
3,100.0,13.0,8.0,95000000,алмалинский,,2017,2.8,False,хозяин недвижимости,2 с/у и более,бакытты омир,,Алматы
3,91.0,15.0,11.0,54500000,бостандыкский,,2009,3.0,False,хозяин недвижимости,совмещенный,дуэт,хороший ремонт,Алматы
3,72.0,5.0,2.0,73500000,алмалинский,,1992,2.8,False,хозяин недвижимости,раздельный,,,Алматы
2,53.0,5.0,3.0,39000000,ауэзовский,,1995,2.7,False,хозяин недвижимости,раздельный,,,Алматы
2,63.0,5.0,3.0,32000000,турксибский,,2017,2.7,False,хозяин недвижимости,раздельный,,,Алматы
2,59.0,16.0,15.0,54000000,бостандыкский,,2022,3.3,False,хозяин недвижимости,,estet,черновая отделка,Алматы
2,70.0,4.0,4.0,59800000,наурызбайский,,2024,3.3,False,хозяин недвижимости,,munar tau,черновая отделка,Алматы
3,90.0,10.0,8.0,110000000,медеуский,,2015,3.2,False,хозяин недвижимости,2 с/у и более,exclusive residence,,Алматы
3,69.0,9.0,9.0,24500000,,,2021,2.7,False,хозяин недвижимости,раздельный,,,Алматы
3,75.7,9.0,4.0,45000000,наурызбайский,,2017,2.7,False,хозяин недвижимости,раздельный,шугыла,,Алматы
3,92.0,10.0,4.0,43500000,наурызбайский,,2021,2.8,False,хозяин недвижимости,раздельный,alma city,дргуой ремонт,Алматы
3,62.5,4.0,2.0,40000000,турксибский,,1971,2.5,False,хозяин недвижимости,раздельный,,,Алматы
3,88.8,10.0,10.0,55000000,наурызбайский,,2010,2.8,False,хозяин недвижимости,раздельный,хан-тенгри,,Алматы
2,58.0,12.0,2.0,35000000,алатауский,,2019,2.7,False,хозяин недвижимости,2 с/у и более,алмалы,,Алматы
2,41.0,3.0,3.0,12000000,турксибский,,1957,2.7,False,хозяин недвижимости,совмещенный,,,Алматы
2,56.0,12.0,10.0,29000000,алатауский,,2019,2.7,False,хозяин недвижимости,совмещенный,alatau city,,Алматы
2,56.0,3.0,2.0,34000000,турксибский,,1986,2.7,False,хозяин недвижимости,раздельный,,,Алматы
2,79.8,6.0,5.0,42500000,ауэзовский,,2012,2.8,False,хозяин недвижимости,раздельный,,требует ремонта,Алматы
2,56.7,9.0,7.0,30000000,алатауский,,2017,2.6,False,хозяин недвижимости,совмещенный,athletic village,свежий ремонт,Алматы
4,160.0,7.0,4.0,199000000,,,2001,3.0,False,хозяин недвижимости,2 с/у и более,куат на панфилова - гоголя,,Алматы
4,100.0,10.0,8.0,65000000,турксибский,,2022,2.7,False,хозяин недвижимости,2 с/у и более,теремки,,Алматы
1,45.0,12.0,3.0,30000000,алатауский,,2024,3.0,False,хозяин недвижимости,совмещенный,guldala,,Алматы
2,58.0,3.0,2.0,42000000,бостандыкский,,2023,3.0,False,хозяин недвижимости,,jardin,,Алматы
2,72.0,10.0,9.0,37000000,наурызбайский,,2023,2.8,False,хозяин недвижимости,совмещенный,,дргуой ремонт,Алматы
1,39.4,5.0,4.0,17500000,жетысуский,,1989,2.7,False,хозяин недвижимости,раздельный,,,Алматы
3,75.0,2.0,2.0,33000000,алатауский,,2013,2.75,False,хозяин недвижимости,2 с/у и более,,свежий ремонт,Алматы
2,72.0,9.0,4.0,55500000,ауэзовский,,2023,2.7,False,хозяин недвижимости,,city plus,,Алматы
1,36.0,5.0,1.0,23000000,алатауский,,2012,2.8,False,хозяин недвижимости,совмещенный,,,Алматы
2,83.9,7.0,1.0,86000000,медеуский,,2017,3.8,False,хозяин недвижимости,совмещенный,тау шатыр,дизайнерский ремонт,Алматы
1,20.0,9.0,7.0,20000000,алмалинский,,2014,2.7,False,хозяин недвижимости,совмещенный,мечта на казыбек би,,Алматы
2,78.0,17.0,9.0,61500000,бостандыкский,,2014,3.0,False,хозяин недвижимости,2 с/у и более,арай,,Алматы
2,44.6,4.0,4.0,35000000,бостандыкский,,1970,2.7,False,хозяин недвижимости,раздельный,,,Алматы
4,75.0,4.0,2.0,53500000,бостандыкский,,1966,,False,хозяин недвижимости,2 с/у и более,,капитальный ремонт,Алматы
1,32.7,5.0,4.0,25500000,алмалинский,,1987,2.8,False,хозяин недвижимости,совмещенный,,дргуой ремонт,Алматы
1,50.0,10.0,5.0,27500000,турксибский,,2022,,False,хозяин недвижимости,совмещенный,теремки,дргуой ремонт,Алматы
1,35.6,12.0,10.0,33000000,бостандыкский,,2015,2.8,False,хозяин недвижимости,,,,Алматы
2,90.0,18.0,8.0,65000000,бостандыкский,,2015,3.0,False,хозяин недвижимости,2 с/у и более,,,Алматы
4,119.4,5.0,4.0,92000000,бостандыкский,,1980,,False,хозяин недвижимости,совмещенный,,,Алматы
2,53.0,9.0,1.0,35000000,ауэзовский,,1983,2.8,False,хозяин недвижимости,раздельный,,,Алматы
3,91.0,9.0,5.0,49000000,ауэзовский,,2012,2.85,False,хозяин недвижимости,раздельный,,,Алматы
1,28.0,5.0,3.0,12500000,алатауский,,2024,2.8,False,хозяин недвижимости,,,,Алматы
3,100.0,14.0,5.0,69000000,бостандыкский,,2007,2.8,False,хозяин недвижимости,раздельный,куат на торайгырова - саина,,Алматы
4,160.0,6.0,4.0,145000000,бостандыкский,,2009,3.3,False,хозяин недвижимости,2 с/у и более,байсал,,Алматы
4,125.0,16.0,16.0,119000000,алмалинский,,2022,3.0,False,хозяин недвижимости,2 с/у и более,legenda,черновая отделка,Алматы
2,67.0,19.0,17.0,42000000,алмалинский,,2012,2.8,False,хозяин недвижимости,,алтын булак,дргуой ремонт,Алматы
1,32.0,10.0,7.0,24000000,ауэзовский,,2023,2.8,False,хозяин недвижимости,совмещенный,,,Алматы
2,59.0,12.0,6.0,50500000,наурызбайский,,2022,2.7,False,хозяин недвижимости,совмещенный,sensata city,,Алматы
2,82.0,16.0,14.0,48000000,ауэзовский,,2008,3.0,False,хозяин недвижимости,2 с/у и более,науаи,капитальный ремонт,Алматы
2,39.3,4.0,4.0,32000000,медеуский,,1964,2.6,False,хозяин недвижимости,совмещенный,,,Алматы
2,72.89,9.0,3.0,34700000,турксибский,,2024,2.85,False,хозяин недвижимости,,алтын сити,,Алматы
3,68.0,,,46000000,жетысуский,,1983,2.8,False,хозяин недвижимости,совмещенный,,дизайнерский ремонт,Алматы
2,47.0,15.0,10.0,60000000,алмалинский,,2023,2.8,False,хозяин недвижимости,совмещенный,legenda,дргуой ремонт,Алматы
3,72.5,14.0,12.0,41500000,алатауский,,2019,2.7,False,хозяин недвижимости,2 с/у и более,алмалы,,Алматы
4,76.6,5.0,3.0,55000000,бостандыкский,,1980,,False,хозяин недвижимости,раздельный,,,Алматы
3,90.0,9.0,4.0,46000000,алатауский,,2020,3.0,False,хозяин недвижимости,2 с/у и более,нуркент,,Алматы
1,36.0,5.0,3.0,35000000,ауэзовский,,2005,2.7,False,хозяин недвижимости,раздельный,мамыр,,Алматы
1,33.4,4.0,1.0,21500000,бостандыкский,,1969,2.8,False,хозяин недвижимости,совмещенный,,,Алматы
3,69.0,9.0,3.0,35000000,турксибский,,2024,3.0,False,хозяин недвижимости,раздельный,tamarix,черновая отделка,Алматы
1,41.0,9.0,3.0,33000000,ауэзовский,,1998,2.8,False,хозяин недвижимости,,,,Алматы
4,120.0,19.0,18.0,170000000,бостандыкский,,2023,3.0,False,хозяин недвижимости,2 с/у и более,metropole,дргуой ремонт,Алматы
3,125.0,12.0,9.0,110000000,алмалинский,,2024,3.0,False,хозяин недвижимости,2 с/у и более,meridian apartments,,Алматы
2,50.0,13.0,5.0,44500000,бостандыкский,,2022,3.0,False,хозяин недвижимости,совмещенный,,дизайнерский ремонт,Алматы
2,43.18,12.0,7.0,22500000,,,2024,3.0,False,хозяин недвижимости,,adele,дргуой ремонт,Алматы
2,46.21,9.0,7.0,17200000,турксибский,,2024,2.8,False,хозяин недвижимости,,,,Алматы
4,166.0,13.0,5.0,151000000,бостандыкский,,2005,3.0,False,хозяин недвижимости,2 с/у и более,аэлита,после ремонта,Алматы
2,46.0,8.0,8.0,23500000,алатауский,,2023,3.0,False,хозяин недвижимости,,болашак,качественный ремонт,Алматы
2,43.2,5.0,3.0,35000000,ауэзовский,,1986,2.6,False,хозяин недвижимости,совмещенный,,,Алматы
3,60.0,5.0,3.0,40000000,алмалинский,,1976,,False,хозяин недвижимости,совмещенный,,,Алматы
3,110.0,10.0,3.0,74000000,ауэзовский,,2022,2.8,False,хозяин недвижимости,2 с/у и более,city plus,,Алматы
